activity,student,window_idx,accelerometer_x_min,gyroscope_y_range,gravity_z_min,accelerometer_z_iqr,gravity_z_range,gyroscope_x_max,gyroscope_z_max,gyroscope_mag_spec_entropy,accelerometer_z_spec_entropy,accelerometer_y_spec_entropy,gyroscope_z_median
Stairs,Student2,5,-4.498533248901367,4.907996773719788,-7.257108688354492,2.0369527339935303,7.540576681494713,2.8928288221359253,1.0060950815677645,2.1064304562446297,3.2727483134900277,2.2921579627389796,0.12599095888435835
Stairs,Student2,6,-6.029657363891602,7.0527446269989005,-7.603891134262085,2.6211155280470844,7.596626111655496,2.5538748502731323,1.7153096199035645,2.03266606753108,2.8163787947182963,2.261733320874664,-0.00305432634195305
Stairs,Student2,7,-6.685584783554077,5.664247810840607,-7.859479665756226,3.562058687210083,7.980283096432686,2.8226555585861206,1.577254056930542,1.7363134695928228,2.389074204949081,2.1754872017118365,0.00641408516094085
Stairs,Student2,8,-6.149112939834595,5.975789368152618,-7.4080212116241455,3.573835819959641,7.670146927237511,2.7551549673080444,1.8774943351745603,2.0936157186755495,2.6722474904981524,2.133144278336228,0.01298088650219135
Stairs,Student2,9,-5.656057834625244,5.157229721546173,-0.8091244399547577,1.1226631626486778,6.224534243345261,1.975003719329834,4.844466924667358,2.1568054708063626,3.4405069464966234,3.168227216349866,0.239611892029643
Stairs,Student2,10,-4.279033184051514,4.275751292705536,-6.644028902053833,2.212885744869709,7.109786167740822,2.0577759742736816,0.8869763314723969,1.6235814172429455,2.706683501694555,2.230215560646721,-0.01725694257766
Stairs,Student2,11,-5.634034872055054,5.762291729450226,-8.180191040039062,3.657958626747132,8.652844786643982,2.932611346244812,1.8976528644561768,2.2361194808911855,2.9595139538676487,2.2323050134471867,0.19685132987797255
Stairs,Student2,12,-5.184201002120972,3.707035720348358,-6.799532413482666,2.1955939903855324,7.222849905490875,2.043726086616516,0.9214902222156524,2.498531038060749,3.5419608580701736,2.474245551921183,0.19074267148971547
Stairs,Student2,13,-19.720314025878903,5.660582721233368,-6.79194450378418,2.75632077952226,7.347251266241074,2.1390973329544067,1.7452420592308044,2.390151583579415,2.9224325413937606,2.5754233923546574,0.0998764671385288
Stairs,Student2,14,-5.865927457809448,6.794043183326721,-7.403168439865112,2.7003593295812607,7.759874165058136,2.541046619415283,1.8961257338523865,2.0427931650792193,3.0231599245287892,2.052167062150784,-0.12125675007700915
Stairs,Student2,15,-4.259413957595825,4.469700992107391,-7.61331033706665,2.3168859779834747,7.365530326962471,2.7698158025741577,1.2470813989639282,2.0046308550635312,2.8237288565345717,2.3566918641942385,0.0598647939041256
Stairs,Student2,16,-3.538205623626709,3.3579262495040894,-6.525118112564087,2.019429761916399,6.892827391624451,2.1096994280815125,1.062905490398407,1.7284792958678599,2.951508827090906,2.1948178309676614,-0.0236710291355848
Stairs,Student2,17,-3.7698099613189697,3.735746383666993,-6.437504053115845,1.8434381186962128,6.933560028672218,1.8012125492095947,1.2150110006332395,1.7362456909913297,2.6196384848127288,1.9911624509081256,0.29168815165758133
Stairs,Student2,18,-4.993242979049683,4.683198392391205,-7.457701206207275,2.8913721591234207,7.767143294215202,2.8703030347824097,1.3173308968544006,1.8504635738982553,2.980506760962143,2.6416674688929334,0.07330382871441535
Stairs,Student2,19,-4.688224792480469,4.092186272144318,-6.967226266860962,2.2951155304908752,7.267249956727028,2.637181520462036,1.4162910580635073,2.1260993400047363,3.3758204096774334,2.4766502295907444,0.14966198429465288
Stairs,Student2,20,-5.090726613998413,4.896084904670715,-7.45713472366333,2.3406422585248947,7.228906761854887,2.2740986347198486,1.4407256841659546,2.129337251975409,2.7449544775572137,2.3385974648551655,-0.047494773287326
Stairs,Student2,21,-4.902829647064209,6.066502720117569,-8.098246574401855,2.6165329813957214,8.338216319680214,2.638479709625244,1.4764613509178162,1.8545756445305566,2.988593454857253,2.7334638201104022,0.1577559504657983
Stairs,Student2,22,-5.579867601394653,5.515807628631592,-7.569139957427978,2.1276204958558083,7.4903025664389125,2.3764185905456543,1.483486294746399,2.070350630198534,2.7368559704942803,2.1051523729356405,-0.00503963814117005
Stairs,Student2,23,-5.934701204299927,5.656917631626129,-7.284410953521728,2.864603579044342,16.45669317245483,4.708702087402344,1.0039570331573486,1.7016255316680295,3.3089291412309927,3.1226802943955585,-0.34727688878774643
Stairs,Student2,24,-7.130682706832886,5.145317912101746,-7.716328620910644,2.822872295975685,7.444731250405311,2.618626594543457,1.1371256709098816,1.853673671552353,3.091089840969259,2.4347956497308467,0.21700988089044881
Stand,Student1,0,-0.8928186080515383,1.997129738330841,0.6550400717630982,0.3293543751692398,6.895611454634368,0.3068632632493973,0.0727839022874831,1.032459785052446,2.6751754235458556,2.7811549218654372,-0.30887696892023087
Stand,Student1,1,-1.0755039834756404,1.2037702798843384,2.794848891568929,0.6835740192648022,6.393777054376155,0.379768818616867,0.1165279857814311,1.292407863941654,2.7683496961263923,2.881233716171308,-0.16796367615461338
Stand,Student1,2,-1.1363904869191348,2.0223734080791473,2.5765964551359417,0.24635321668181553,4.851606210939586,0.0747782848775386,0.0037515715230256,0.9140304589820462,2.6793514719554326,2.9781360707297257,-0.32175737619400024
Stand,Student1,3,-0.8224496251873672,1.5648683905601501,2.9247334548495707,0.31985030497126277,4.011750692921131,0.217441901564598,0.1829774901270865,0.8277772725074164,3.0602481774817445,3.100564394290923,-0.244849007576704
Stand,Student1,4,-0.7555445921067148,1.524948388338089,2.185587989684194,0.2799575262503696,5.5442852546148,0.186937890946865,0.0343260914087295,0.35786431380759415,2.5630496011543737,2.7131175457303187,-0.38619687408208836
Stand,Student1,5,-0.9214486363388597,1.6107868552207947,1.9803838353946803,0.3550170050183309,6.1030035716116435,0.1230129040777683,0.0337269268929958,0.49267907234929104,3.04394226195172,2.658839775267971,-0.3133882135152817
Stand,Student1,6,-1.567762819202244,1.85636106133461,2.5227551209636028,0.44579782106392074,6.249761382151395,0.3229037672281265,0.1122467964887618,0.9865636732372605,3.0948728826508347,2.8506001118535425,-0.12834449484944335
Stand,Student1,7,-1.1581612969614563,1.7655262351036072,2.6962114072062078,0.32401969961039706,5.196075335795431,0.0681220702826976,0.0273008737713097,0.7174808603099392,2.705814326545651,2.560701079233961,-0.2768263109028339
Stand,Student1,8,-1.5915322557158769,1.6666605472564697,2.689576937627792,0.19355039524435982,3.674546006110311,0.0927274860441684,0.0237360429018735,0.8815676386263124,3.1168200479462804,2.539892910422126,-0.3699519410729408
Stand,Student1,9,-1.15868590535745,2.1363877058029175,0.9558437309589236,0.44515788832572273,7.042160225533321,0.6692700386047363,0.3007453829050064,0.9197392426851655,2.6407821091048316,2.8564888639944246,-0.13738023489713663
Stand,Student1,10,-0.921782836729288,1.9620461165904999,1.8336955098945649,0.4525855327977486,5.572250900709257,0.0412735361605881,0.0373759046196937,0.8625921942121149,3.0008535394671236,2.819458892991777,-0.367507055401802
Stand,Student1,11,-2.127600641748309,2.2305188179016113,1.532101284842938,0.5041437183802016,7.061144108270852,0.7949607372283936,0.5456899702548981,0.93444096967111,3.0069515227317467,3.158666149056026,-0.16764730215072626
Stand,Student1,12,-1.1873017589889463,2.8488802313804626,2.339385927993804,0.5471637805424628,6.54332902567908,0.3972112834453583,0.080136714503169,1.4655417191907685,2.9922850735800743,3.055034855008151,-0.10058975219726554
Stand,Student1,13,-0.9047312372285872,1.0360665023326874,1.1067026566745712,0.5535453804715069,7.144768111364357,0.399815946817398,0.2538072615861892,0.8342519851194614,2.884644744837957,2.3519355937415503,-0.2255104146897792
Stand,Student1,14,-0.902023366509378,1.8173082172870636,0.6234136746713892,0.2695673482670913,7.249722962180337,0.232679471373558,0.176194667816162,0.5917171135636888,2.5193341259408952,2.6854181570912314,-0.25840575248003006
Stand,Student1,15,-1.4328821037796635,1.2032315582036972,1.4187095912016927,0.15099891870822746,3.266927328249812,0.2446775063872336,0.0074216285720466,1.8332383468643327,2.947065287108501,2.858343310202633,-0.09066312015056599
Stand,Student1,16,-1.7658309841319917,1.4283278584480286,0.182307838215446,0.3287214886597589,2.699310697528952,0.2046602591872214,0.2189918905496597,0.9986455956755597,2.7668002948887827,2.7637353335889383,-0.19488047808408732
Stand,Student1,17,-0.9680302086412906,1.310340017080307,1.4674468802332878,0.22869948656950134,4.5604263393312685,0.0419757142663001,0.189957320690155,0.6128828657667628,2.7750297700754674,3.031903798514354,-0.27560942992568016
Stand,Student1,18,-1.1601003022000191,1.810124009847641,1.307391927355528,0.2812569184111431,2.309416029404848,0.2063717916607856,0.0910873897373676,1.0825568038787505,2.857860064955999,2.6705215036842027,-0.11887924000620839
Stand,Student1,19,-1.0449505128450691,1.7952730357646942,2.596765967461467,0.24609745182245954,5.031095639866589,0.0171124497428536,0.0612546578049659,0.5987721891987775,2.9087758457959687,2.9750965102981297,-0.28401385992765427
Stand,Student1,20,-1.4510850896276533,1.577932208776474,2.7625506961628794,0.31362260174037254,5.4620703511342406,0.1513657867908477,0.0860576331615447,0.677624522352335,3.098613885546809,2.7725195412692307,-0.19700547307729716
Stand,Student1,21,-1.838375411339104,3.0922247767448425,-0.4059093349256553,0.36255028659999355,2.546399561124388,0.2798771113157272,0.5650589764118195,1.1351334260202504,2.6300157763072587,2.6561837379310425,-0.131960242986679
Stand,Student1,22,-1.2084534142196175,1.8132005035877228,1.5863365867689252,0.46894507055859996,7.444069512771072,0.3669176846742629,0.1685989424586296,1.1305106384694927,2.9520593214968485,2.9709884251657614,-0.162114106118679
Stand,Student1,23,-1.6877231749991577,1.5979669690132141,2.4171008409964543,0.33738026257343584,2.8501553785679237,0.1011877246201037,-0.0224912301637231,0.9686884877430386,2.883003252924373,2.4765603806064007,-0.25110652297735203
Stand,Student1,24,-1.368096717556566,2.3178224563598633,1.2629312196645883,0.3465845826398579,6.92547957334928,0.3293653875589371,0.4173187613487243,1.3725476222989639,3.1530448898048227,2.491662758103582,-0.22374828159809107
Stand,Student2,0,-3.212376912434896,2.0547470400730767,0.3304799199104308,0.09951461354891444,2.34812460343043,0.276263803243637,0.019369519005219,1.4886018826427136,2.683440224269716,2.305800040698739,-0.0109701218704382
Stand,Student2,1,-2.560198783874512,1.8820758163928986,1.3208125233650208,0.11423152685165396,2.302754978338877,0.3590360432863235,0.0127518121153115,1.4748302965961306,2.807352404206125,2.2896654928060602,-0.0193186127580702
Stand,Student2,2,-0.6643331348896027,1.0100656896829605,9.162535031636557,0.09499835968017564,0.3769699732462559,0.3944662362337112,0.3425426930189132,2.136907847761458,2.646130349044689,2.7750629722027456,0.0047342055477201
Stand,Student2,3,-1.1689991354942322,2.1652118563652034,9.420090993245443,0.1770505507787068,0.268405119578043,0.4124867469072342,0.5584835410118103,2.1927578468230706,2.15167686341697,2.548873608189203,0.0019853119738399
Stand,Student2,4,-0.4255270957946777,1.2447397609551747,0.2715569833914439,0.12644024689992256,1.1016402939955392,0.5708026687304179,1.2131529649098711,1.81920237042148,2.916976730618463,2.5726852523096593,0.0018071429949486
Stand,Student2,5,-2.6030445098876958,2.0946568362414837,1.488609254360199,0.03821039199829102,1.7417729496955872,0.2838996350765228,0.0115300817415118,2.8053348933975726,3.652501149763262,2.6310268212006735,-0.001756237616064
Stand,Student2,6,-1.9643271764119463,1.694743831952413,1.1334495544433594,0.13654684027036018,2.6543190479278564,0.3133229712645212,0.0083739445544779,0.7326452585645482,2.4231527792988916,2.295140727120544,-0.09547314668695125
Stand,Student2,7,-1.9375593662261963,1.0925324857234955,0.7040219108263651,0.0978745147585867,0.8837771614392599,0.8703302443027496,1.2187525033950806,1.3975769813203034,2.9143166783374017,2.320201676349393,0.014940745973338651
Stand,Student2,8,-0.4893456995487213,0.9364564418792725,9.470065116882324,0.25444376468658436,0.27892208099365234,0.2936734706163406,0.134237639605999,2.02239110483796,1.8677276872778588,2.3419016499767027,-0.0074321938833841
Stand,Student2,9,-2.621260166168213,2.5433374643325806,0.9163223206996918,0.2010190933942793,2.090500146150589,0.4097378700971603,0.1297325044870376,1.1223719529903455,2.9502162059320933,2.054292825631498,-0.0475711300969123
Stand,Student2,10,-1.430046876271566,1.0688105424245198,0.2866007785002391,0.15023661529024424,0.8039615253607431,0.6514368653297424,1.4585171540578206,1.7457173187157422,2.886616586285348,2.236214678210401,0.0002799799209848
Stand,Student2,11,-2.8295398273304104,1.5017288774251938,2.2478041342962536,0.3095863197840749,5.556001192175969,0.1360060349106788,0.4240362048149109,0.9101265368720136,2.910298212661258,2.8641032202698002,-0.12150621414184565
Stand,Student2,12,-3.351827621459961,1.9602666099866228,0.4022718966007232,0.11228824158509554,2.802909940481186,0.2677116990089416,0.0519489981234073,0.8163445735695118,2.780961814781864,2.426892244926789,-0.07388924310604725
Stand,Student2,13,-2.0259501139322915,1.528181234995524,0.2798373798529306,0.33000402276714635,1.7635313570499425,0.5457571943600973,1.4542410771052043,0.7039224343089483,2.3807687190162583,2.2658735830041987,0.23149247467517844
Stand,Student2,14,-2.0916821161905923,2.2756765882174177,0.3578209280967712,0.3237234453360237,3.4437118967374167,0.3338887592156728,0.1598685284455616,0.9835342240185073,2.5793410135542505,1.9280959288052373,-0.15706872443358094
Stand,Student2,15,-0.8307572901248932,0.748920775949955,8.991742610931396,0.1744179725646971,0.10616302490234375,0.4261548668146133,0.351171150803566,2.0933011068599963,2.884482920379632,2.7517049848573665,-0.00175623763546655
Stand,Student2,16,-0.7956888675689697,1.8383989334106445,8.899583339691162,0.0622127056121825,0.5134391784667987,0.4958698451519012,0.3872122168540954,2.0467792385651817,2.780787118065749,2.5413378363489705,0.00017816902012169998
Stand,Student2,17,-1.112369418144226,1.9840902984142303,9.177434921264648,0.7747265497843424,0.5133552551269531,0.6223189532756805,0.2493857368826866,2.1500774399489293,2.220870635528529,2.8168837756284035,0.0005599598031646
Stand,Student2,18,-1.6344172954559326,1.7220291197299957,9.476556301116943,0.2765973409016926,0.21730518341064453,0.9152288436889648,0.2360230609774589,2.255308646039171,2.5600341496304,2.4893042435419046,0.00114537230304745
Stand,Student2,19,-0.4457722902297973,0.9935723096132277,5.469826459884644,0.23891645669937125,2.616725842157998,0.9582948684692384,0.0441350135952234,1.6319276077918745,3.0085370149806905,3.6004126993671415,-0.00244346103863785
Stand,Student2,20,-2.7060418128967285,2.054645225405693,0.8599398136138916,0.05432221293449402,2.4605244398117065,0.4576907902956009,0.0194713296368717,1.7970045125642025,2.6512237931381777,2.7321663552199618,-0.00038179076364025
Stand,Student2,21,-0.7442541420459747,0.9563095569610596,8.96306037902832,0.33551192283630354,0.3438563346862793,0.7814493477344513,0.3465896695852279,2.7220891925463278,3.0773641991377536,2.7489507983206094,0.00165442666305645
Stand,Student2,22,-1.6976016362508135,1.330668121576309,0.9105644623438518,0.13724133869012178,1.5062640905380247,0.6174320578575134,1.1604148944218953,0.8369730411838283,3.110830244171335,1.9780830020018434,0.032350405119359396
Stand,Student2,23,-0.8896781206130981,1.1417071521282196,8.429834842681885,0.33696126937866194,0.2328948974609375,0.579558402299881,0.1761582642793654,2.163573836611431,2.846616636428306,2.624984059630599,-0.0016035213193389998
Stand,Student2,24,-2.3397603034973145,1.5091426074504852,0.548097550868988,0.12174962460994712,1.9304859042167664,0.2438879460096359,0.0158061385154723,0.758827586847211,2.7871285023711225,2.259516240102123,-0.14072807878255839
Walking,Student1,0,-6.461423042017222,7.246906518936157,-2.222787839526683,5.7922424724271515,5.172204630864411,2.982885241508484,1.5162537097930908,2.729204305050584,2.671794447237126,2.936346196994521,0.1378396447980776
Walking,Student1,1,-6.236072317886352,6.285910129547119,-2.259304164084419,5.104519735985063,5.213866209356114,3.163983106613159,1.7641336917877195,2.7540960546799287,2.331111426543568,2.9201408215122893,0.0320687309140339
Walking,Student1,2,-5.9316503951281305,5.96337229013443,-1.8983936805807056,5.018356661134306,5.105666896726191,3.1944843530654907,1.6538876295089722,2.9990066078580773,2.2657555308449786,2.836957767306343,0.14068935764953483
Walking,Student1,3,-6.202569568996131,8.830586910247803,-2.062391233604401,5.262069574174099,4.589503965255618,3.427061676979065,1.6407553553581238,2.612810844406371,2.3073811507368736,2.7767291796411824,0.05855076201260085
Walking,Student1,4,-6.390090620948374,6.544702053070068,-2.113339915075153,5.553269821850163,5.287479507903754,3.2265493869781494,1.629764437675476,2.569268544640904,2.662148868499764,2.929887516835594,0.05506656691431995
Walking,Student1,5,-6.194417534461618,6.841437578201294,-2.028721676779911,5.480576277629099,4.672907128672675,3.2695950269699097,1.863318741321564,2.3441010852635316,2.4828606633375987,2.850107180206975,0.017672343994490698
Walking,Student1,6,-7.702310991373658,8.71962058544159,-2.219713400517404,6.04541859393157,5.052038766913116,2.8501323461532597,2.142908811569214,2.508291098727082,2.645899086951354,2.760940295236501,-0.1110866907984018
Walking,Student1,7,-6.609534459123015,5.4374377727508545,-2.2031988305028527,4.076232261714525,5.127429596527293,2.76240074634552,1.470333695411682,2.5670294808710996,2.531548809915815,2.8227063239544394,-0.0924593936651944
Walking,Student1,8,-5.798576095895469,7.123645186424255,-2.2442460764884946,5.462253196887858,5.019384159284829,3.224432349205017,2.0931800603866577,2.5028951163360347,2.4311763601477416,2.800972788177256,0.26439628005027765
Walking,Student1,9,-7.282333182677625,7.347148418426515,-2.184130849678442,4.4848971789586365,4.899236050185934,2.957034945487976,1.7902101278305054,2.649799827584463,2.792263890191466,2.7329110283685782,0.16858799755573264
Walking,Student1,10,-6.777205732223392,8.597072720527649,-2.202996878189966,5.7530121579366735,5.31417849506326,2.937368710835775,2.0480933785438538,2.409515999074958,2.467576719095288,2.970958879923546,0.09665646729990834
Walking,Student1,11,-5.47847525022924,6.75600790977478,-2.0638523921981453,4.51931963650966,5.259317097128182,2.659583330154419,1.3382537364959717,2.7394974581743643,2.461245232194387,2.778847159415223,0.01651790924370285
Walking,Student1,12,-5.731809375306963,5.005768656730652,-2.103539017355069,3.284369150910806,4.936991488084569,2.4271401166915894,0.96860271692276,2.683819306294339,2.2974926866048855,2.7159294533585228,-0.11779317446053025
Walking,Student1,13,-6.4550459082007405,7.666742444038393,-2.186075700135901,5.602997336628659,4.706915196736529,3.4724156856536865,1.853521764278412,2.4951483056784722,2.5902532188089262,2.9260679109830323,0.12458804063498966
Walking,Student1,14,-6.574422813731431,6.955309867858887,-2.3207675175677984,5.38252764427131,4.740600097260624,3.0175126791000366,1.9112729430198672,2.3638076130249965,2.6119403486302124,3.0885974601810107,-0.1140337409451603
Walking,Student1,15,-6.3946817481309175,7.266614675521851,-2.083012727481127,4.477496766509022,4.716358951582015,3.277540326118469,1.7372880578041077,2.6863803776239226,2.4092366027879333,2.871073191072955,0.09121586196124545
Walking,Student1,16,-6.061180445882679,7.720804572105408,-2.172910878940672,4.8826144030677145,4.9299694074280564,3.282684564590454,1.648754000663757,2.538802200095534,2.6329828227338505,2.7829362891894034,0.2543081566691398
Walking,Student1,17,-5.996203823581338,7.9864661693573,-2.04316148634702,5.493110746765231,4.56152582500577,3.444035530090332,1.9347653985023496,2.6084039274850745,2.6977084294439413,2.9714569062829304,-0.01308053405955435
Walking,Student1,18,-5.962831423072517,4.763345003128052,-2.211260191079229,3.418960923768021,5.332405568084122,3.0655553340911865,1.0448192954063416,2.527067666869356,2.938032517746915,2.989870122349619,-0.04856946133077135
Walking,Student1,19,-6.804793119589984,5.980915665626526,-2.108684855810925,5.737788394917641,4.947709573714807,3.1763570308685303,1.878811836242676,2.4089042421733984,2.580068680659109,2.727736611921788,0.11541150137782086
Walking,Student1,20,-5.571684864324331,5.659123778343201,-1.950811411690712,5.000744103282596,4.7634902667216945,3.149975180625916,1.4925907850265503,2.5384109388271323,2.3823520808406315,2.6626566149606568,0.22338668256998057
Walking,Student1,21,-6.856666806951164,6.820077657699585,-2.117547449767589,4.851204434338817,5.159223714868723,3.113816618919373,1.2055495977401731,2.3580995528259474,2.600372707539955,2.6898618610081138,0.19646891579031933
Walking,Student1,22,-7.163947041749953,8.594390034675598,-2.2839311672754588,4.5023686295729135,4.981834473091364,2.96046781539917,2.0146504044532776,2.579977121829493,2.3081506824886135,2.7524416346618437,0.2712442353367805
Walking,Student1,23,-5.811686629620194,5.908010840415955,-1.9159668197374795,4.3732302815496915,4.5535530194956815,2.813159704208374,1.6678416728973389,2.6295010959570537,2.4564767668497587,2.72770762009042,-0.12051424197852606
Walking,Student1,24,-6.335316243709624,5.842770457267761,-2.1846634952504185,5.047131997910142,4.993992309201136,2.8573765754699707,0.9973413050174712,2.1955326199218765,2.4579322577727805,2.6484306775430784,0.06693100766278795
Walking,Student2,0,-4.784852027893066,11.21273684501648,-3.584690809249878,3.3912983015179634,4.414690434932709,1.7649424076080322,1.4814245700836182,2.7976914168319404,2.8762680008100023,2.96452971052679,-0.2464077658951282
Walking,Student2,1,-6.555222034454346,5.705175995826721,-5.117921829223633,5.702267110347748,6.663827955722809,2.346791505813598,1.520239988962809,2.7931923736827575,2.384530338831457,2.6116519249983825,-0.055436019902117495
Walking,Student2,2,-7.651380300521851,4.597677230834961,0.0360930589959024,1.7413318157196045,2.99307042080909,1.1690433621406555,6.316422939300537,2.785735038432334,3.415857548616033,3.0493910002392206,0.0823904478456825
Walking,Student2,3,-8.313795328140259,6.823975563049316,-4.939197540283203,5.087797582149506,6.354028165340424,2.214844584465027,1.5112806558609009,2.9324651880587678,2.7514496652920726,2.9192840107345153,-0.0464257583953439
Walking,Student2,4,-10.672296524047852,5.0081787109375,-5.292119741439819,5.20543359965086,6.547483325004578,2.611907124519348,1.9413297176361084,2.708917668199925,2.19088231653566,2.718524454449964,-0.1091921655461191
Walking,Student2,5,-5.563539028167725,4.949841022491455,-5.012232065200806,4.40018105506897,6.136104047298431,1.6635388135910034,1.77670156955719,2.217007430951217,1.9843364811184632,2.6847919067940778,-0.10140363126993175
Walking,Student2,6,-9.411962509155272,6.120258927345276,-5.035841464996338,5.439557373523712,6.409465253353119,2.55143141746521,1.511280596256256,2.9263067714787354,2.4933670440699514,2.4664496447046083,-0.0016798796132207001
Walking,Student2,7,-3.713757634162903,4.701524376869202,-4.32202410697937,2.7216765135526657,5.841831624507904,1.4698944687843325,0.6689738035202026,2.2799328483559878,2.290967927731692,2.3776308911796837,0.0217620737385004
Walking,Student2,8,-10.834486484527588,4.921130478382111,-4.719546556472778,5.318790048360825,6.08736389875412,2.486679792404175,2.2269092798233032,2.749572363125141,2.5018963262643235,2.9130509173787793,-0.14172073546797032
Walking,Student2,9,-3.4016671180725098,9.246667385101318,-4.178801536560059,3.2643695920705795,6.094897508621216,1.62047278881073,5.624007225036621,2.1474265487614783,2.189317999534976,2.795119207796615,0.07719809375703325
Walking,Student2,10,-6.515687465667725,4.845077753067017,-4.686873435974121,4.156467601656914,6.307044804096222,1.8522961735725405,1.1115456223487854,2.93493225318538,1.8528345810356965,2.3655661247110227,0.035862878896296
Walking,Student2,11,-5.580394268035889,5.219232738018036,-4.945565938949585,4.979443997144699,6.186116814613342,1.9753854870796204,1.9333884716033936,2.615002123097672,2.3396326558102842,2.6095248099631716,-0.01802052592393005
Walking,Student2,12,-8.380477905273438,5.512753486633301,-4.856489896774292,4.56947785615921,6.279277920722961,2.2188152074813843,1.6792685389518738,2.8313547467795397,2.4702700139466427,2.8696657297635384,0.04245513392379495
Walking,Student2,13,-7.743419408798218,5.819407820701599,-4.626312494277954,3.401196636259556,6.506464898586273,2.153452754020691,1.2547935843467712,2.756744750652106,2.1189938618253317,2.4235738738355947,-0.03000875376164905
Walking,Student2,14,-5.580440521240234,11.903625965118408,-3.3710676431655884,4.731031745672226,13.14112913608551,8.51255989074707,3.2346078157424927,1.6262712509117947,2.7434101939375277,2.8076612007461854,-0.16485725529491901
Walking,Student2,15,-7.551677942276001,5.664247989654541,-4.634311437606812,4.792226225137711,6.2565839290618905,2.066099047660828,1.500895857810974,2.780609512810526,2.490105954274901,2.721729264307942,-0.07513642404228446
Walking,Student2,16,-8.674083709716797,5.731748580932617,-4.869836091995239,6.45401394367218,6.393292427062988,2.305558204650879,2.1258111000061035,2.666241762745811,2.6341420853566424,2.8028694765256867,-0.17394387489184734
Walking,Student2,17,-7.118875503540039,7.0209797620773315,-4.740495920181274,5.406342953443527,6.183044254779816,2.2227858304977417,1.329853653907776,3.2151666066865485,2.3913205116489302,2.605388645832166,-0.0963639933615922
Walking,Student2,18,-7.9984657764434814,6.164852142333984,-4.814017295837402,4.790557295084,6.153611719608307,2.223091244697571,1.806328535079956,2.6697789515110695,2.593346971434827,2.6246103116493225,-0.04581489413976665
Walking,Student2,19,-6.905836820602417,5.935472130775452,-5.100733757019043,5.577614724636078,6.381633818149567,2.4604125022888184,1.23700213432312,3.2107763005728276,2.316136530109634,2.6393088979971506,-0.05009095370769495
Walking,Student2,20,-7.894448280334473,5.0271155834198,-4.874260663986206,5.411231637001038,6.379434645175934,2.0941988229751587,1.6609426140785215,2.7065177059082814,2.378186909268912,2.6319511553711883,-0.11499538086354726
Walking,Student2,21,-6.209784030914307,5.48312646150589,-4.351663827896118,3.4612555652856827,6.475217580795288,1.8803959488868716,0.9175959527492524,2.9344698079405838,2.009767288209457,2.4247150357279135,0.16684256866574282
Walking,Student2,22,-6.656892776489258,4.732678532600403,-5.217508554458618,4.456621468067169,6.475364983081818,2.2237021923065186,1.739133358001709,2.3225867974399503,2.2712504424048983,2.8273649636393094,0.0471893397625535
Walking,Student2,23,-8.380375862121582,5.25435745716095,-5.096700429916382,5.944526821374893,6.2149598598480225,2.230421781539917,1.31122225522995,2.8667136804050584,2.520307387346319,2.6393979484366707,-0.1469130907207727
Walking,Student2,24,-9.59344482421875,6.3578855991363525,-4.946322917938232,6.031230375170708,6.2252203822135925,2.1302398443222046,1.8014416098594663,3.044247108565661,2.3596889491868627,2.671399701681255,-0.1780672185122966
